time,accelerometer1,accelerometer2,accelerometer3,magnetic_field1,magnetic_field2,magnetic_field3,orientation1,orientation2,orientation3,gyroscope1,gyroscope2,gyroscope3,gravity1,gravity2,gravity3,linear_acceleration1,linear_acceleration2,linear_acceleration3,rotation_vector1,rotation_vector2,rotation_vector3,rotation_vector4,rotation_vector5,step_counter1,label
2018-03-12 23:04:52.320,4.0883372,-5.2037735000000005,7.6452865999999995,-39.64128503137294,19.362522977216088,-6.796520071922134,64.01146949100607,34.33180361382812,-23.15536870889257,-0.021633112924370583,0.023644219136854973,0.010816556431572514,3.9680622000000003,-4.986386,7.4539137,0.12027502200000001,-0.21738768,0.19137287,-0.34681615395685633,-0.009365851070305683,-0.5463209688832698,0.7623414126968189,0.0,0.0,0
2018-03-12 23:04:52.330,4.0548263,-5.155901,7.664436,-39.510572930979535,19.854249450124605,-6.678256681771304,64.01170111978662,34.343825249578124,-23.138711640436348,-0.02272018556638472,0.022557146698919058,0.011360092650540471,3.9680622000000003,-4.986386,7.4539137,0.08676410000000001,-0.16951513,0.21052217,-0.34683133329491606,-0.009187904045327495,-0.5463025324568067,0.7623497880669986,0.0,0.0,0
2018-03-12 23:04:52.340,4.06440095,-5.2085608500000005,7.63092475,-39.37985748431353,20.345988511391955,-6.559990264038933,64.01193275449695,34.355847193085935,-23.122054145553715,-0.02380728603781471,0.021470046431572513,0.011903642784213743,3.9680622000000003,-4.986386,7.4539137,0.09633875,-0.222175125,0.17701101000000002,-0.3468465130215718,-0.009009952464847157,-0.5462840955583652,0.7623581636515906,0.0,0.0,0
2018-03-12 23:04:52.350,4.0356774,-5.2707953000000005,7.635712,-39.24914203764752,20.837727572659308,-6.441723846306561,64.01216438920729,34.36786913659375,-23.105396650671086,-0.0248943865092447,0.02038294616422597,0.012447192917887016,3.9680622000000003,-4.986386,7.4539137,0.06761527,-0.28440952,0.18179846,-0.3468616927482276,-0.00883200088436682,-0.5462656586599236,0.7623665392361826,0.0,0.0,0
2018-03-12 23:04:52.360,3.9909958666666663,-5.289944433333334,7.591030666666666,-39.11842993725412,21.32945404556782,-6.323460456155732,64.01239601798785,34.37989077234375,-23.088739582214863,-0.025981459151258837,0.01929587372629005,0.012990729136854973,3.9680622000000003,-4.986386,7.4539137,0.022933721666666664,-0.30355866666666664,0.13711690933333334,-0.3468768720862873,-0.008654053859388632,-0.5462472222334606,0.7623749146063623,0.0,0.0,0
2018-03-12 23:04:52.370,3.9818203515967996,-5.2648114390944,7.6488770765952,-39.27289824986036,21.835217464159374,-6.2525,64.01215834940479,34.392761091948636,-23.074644508298842,-0.026633725,0.016868102426419763,0.013316861999999999,3.9400501210592,-4.993730280992,7.463812135798401,0.04177020553856,-0.27108119685472004,0.18506493329664,-0.34690763240943806,-0.008491918362333062,-0.5462289203089132,0.7623759135051414,0.0,0.0,0
2018-03-12 23:04:52.380,4.016528,-5.28755164096,7.6045939904191995,-40.18791696339222,22.204,-6.094452093369639,64.03082600399344,34.394337716926074,-23.050123254300633,-0.026633725,0.013316861999999999,0.01065349,3.9232422999999996,-4.998137,7.469751400000001,0.0932858,-0.28941469096064,0.13484265042048,-0.34682401165881627,-0.008251374174892485,-0.5463222920893918,0.7623496900829408,0.0,0.0,0
2018-03-12 23:04:52.390,4.035676637216,-5.266007330848,7.5878379744512,-40.79674284470842,21.972182197532128,-5.441182197532128,64.03012399416312,34.40802619968255,-23.03961739552506,-0.024502863360299013,0.015447724039731707,0.011718920619835134,3.9232422999999996,-4.998137,7.469751400000001,0.112434250222208,-0.26787046084096,0.11808654194464,-0.3468741525339204,-0.008112573992319901,-0.5463053897189084,0.7623405999846398,0.0,0.0,0
2018-03-12 23:04:52.400,3.9710500223488,-5.2013809159680005,7.5854455781888,-39.38159854251288,21.055164357169676,-5.634369304024303,64.02986000358405,34.41867292330142,-23.02519215892683,-0.013849646693154473,0.019708902253443242,0.013316861999999999,3.9232422999999996,-4.998137,7.469751400000001,0.04780769122451199,-0.20324390096832,0.11569431944064,-0.34688881810813577,-0.007958732099380472,-0.5462861962183196,0.7623493437775843,0.0,0.0,0
2018-03-12 23:04:52.410,3.908813915424,-5.1247846037375995,7.5615060579583995,-39.29618688239209,20.404501,-5.788923736623829,64.02490422507809,34.417362548819824,-23.003135741641493,-0.01065349,0.016513018693154472,0.012251567746556755,3.9232422999999996,-4.998137,7.469751400000001,-0.014428479071872,-0.12664765873856,0.09175467670144,-0.34679387244585536,-0.007821186353694127,-0.5462252422098203,0.7624375723864626,0.0,0.0,0
